고객번호,분기_count지수
00272,0.0
00273,3.4000000000000004
00274,2.4
00275,0.0
00276,5.8
00277,0.2
00278,3.4000000000000004
00279,0.4
00280,-1.4
00281,2.6
00282,-0.8
00283,4.4
00284,-2.0
00285,-1.0
00286,-1.0
00287,2.6
00288,1.0
00289,3.4000000000000004
00290,2.4
00291,1.2000000000000002
00292,4.6000000000000005
00293,-1.6
00294,1.4000000000000001
00295,1.4000000000000001
00296,1.6
00297,-2.6
00298,3.2
00299,-1.4
00300,3.6
00301,2.6
00302,1.2000000000000002
00303,4.0
00304,1.4000000000000001
00305,-5.199999999999999
00306,0.8
00307,1.2000000000000002
00308,-3.4
00309,0.6
00310,1.4000000000000001
00311,-0.5999999999999999
00312,2.6
00313,4.6000000000000005
00314,6.2
00315,4.2
00316,1.0
00317,-4.2
00318,4.800000000000001
00319,3.8000000000000003
00320,0.0
00321,1.6
00322,1.6
00323,6.2
00324,-1.8
00325,3.4000000000000004
00326,6.2
00327,4.0
00328,1.8
00329,1.0
00330,0.20000000000000007
00331,1.6
00332,-1.2000000000000002
00333,5.2
00334,8.0
00335,0.4
00336,2.4000000000000004
00337,-2.0
00338,2.0
00339,-1.2000000000000002
00340,4.800000000000001
00341,5.6
00342,2.2
00343,-0.8
00344,4.800000000000001
00345,3.4000000000000004
00346,1.0000000000000002
00347,2.2
00348,4.6
00349,1.8
00350,0.6000000000000001
00351,1.2000000000000002
00352,6.0
00353,0.0
00354,0.20000000000000007
00355,-1.0
00356,4.6000000000000005
00357,2.0
00358,-1.4000000000000001
00359,2.4
00360,4.800000000000001
00361,6.0
00362,-1.0
00363,1.6
00364,0.8
00365,1.0
00366,3.0
00367,-0.19999999999999996
00368,4.800000000000001
00369,1.8
00370,0.8
00371,-0.6000000000000001
00372,5.2
00373,2.0
00374,-0.5999999999999999
00375,2.0
00376,1.4000000000000001
00377,0.20000000000000007
00378,-1.6
00379,7.6000000000000005
00380,1.4000000000000001
00381,-3.6000000000000005
00382,2.4000000000000004
00383,-1.0
00384,8.2
00385,1.2000000000000002
00386,-2.8
00387,3.2
00388,3.8
00389,-1.2000000000000002
00390,0.4
00391,8.2
00392,-1.0
00393,0.6
00394,-1.8000000000000003
00395,4.6000000000000005
00396,-1.8
00397,1.6
00398,2.6
00399,2.4
00400,5.0
00401,0.0
00402,8.0
00403,2.4000000000000004
00404,-1.2000000000000002
00405,-0.3999999999999999
00406,2.6
00407,3.6
00408,3.6
00409,-1.6
00410,0.8000000000000002
00411,2.2
00412,-4.2
00413,3.8
00414,1.6
00415,9.4
00416,4.800000000000001
00417,3.2
00418,1.2000000000000002
00419,0.20000000000000007
00420,5.0
00421,2.4
00422,1.0
00423,-1.4000000000000001
00424,3.8000000000000003
00425,0.8
00426,3.2
00427,1.4000000000000001
00428,4.800000000000001
00429,-0.3999999999999999
00430,0.8000000000000002
00431,2.2
00432,1.4000000000000001
00433,-0.5999999999999999
00434,3.4000000000000004
00435,0.8000000000000002
00436,3.0
00437,4.0
00438,2.0
00439,3.8
00440,2.6
00441,5.2
00442,-3.2
00443,2.0
00444,4.0
00445,5.2
00446,1.0
00447,2.4
00448,2.2
00449,-1.6
00450,2.0
00451,-0.8
00452,2.2
00453,3.2
00454,6.2
00455,-1.8
00456,-1.6
00457,4.0
00458,-0.3999999999999999
00459,0.20000000000000007
00461,-0.8
00462,-0.19999999999999996
00463,4.800000000000001
00464,0.8000000000000002
00465,-2.8
00466,0.6
00467,3.6
00468,4.2
00469,5.0
00470,4.4
00471,2.0
00472,5.0
00473,4.800000000000001
00474,2.2
00475,1.4000000000000004
00476,6.0
00477,1.0
00478,2.8
00479,0.8000000000000002
00480,1.8
00481,-3.4000000000000004
00482,4.2
00483,0.8000000000000002
00484,-2.5999999999999996
00485,7.0
00486,2.0
00487,0.6
00488,2.0
00489,6.2
00490,-1.8
00491,2.4000000000000004
00492,3.4000000000000004
00493,5.6
00494,-3.4
00495,5.2
00496,-2.0
00497,-2.8
00498,2.6
00499,-0.20000000000000018
00500,4.2
00501,-1.8
00502,8.200000000000001
00503,-1.2000000000000002
00504,5.6
00505,-1.2000000000000002
00506,-2.4
00507,6.4
00508,-1.8000000000000003
00509,-3.6000000000000005
00510,3.0
00511,-2.2
00512,1.4000000000000001
00513,2.4000000000000004
00514,0.20000000000000007
00515,6.4
00516,2.2
00517,1.2000000000000002
00518,2.8000000000000003
00519,-1.2000000000000002
00520,4.2
00521,5.2
00522,2.4
00523,-3.2
00524,1.4
00525,6.4
00526,1.6
00527,0.0
00528,-1.8000000000000003
00529,4.4
00530,-0.8
00531,3.2
00532,2.4
00533,1.6
00534,2.0
00535,3.2
00536,-0.3999999999999999
00537,4.2
00538,-0.19999999999999996
00539,1.2000000000000002
00540,1.0
00541,4.4
00542,1.6
00543,5.2
00544,-2.8
00545,5.4
00546,1.8
00547,4.0
00548,2.6
00549,-3.2
00550,1.6
00551,-0.19999999999999996
00552,2.6
00553,1.8
00554,0.40000000000000013
00555,2.6
00556,1.0
00557,1.8
00558,-1.6
00559,-1.2
00560,-1.4000000000000001
00561,-0.6000000000000001
00562,6.6
00563,0.19999999999999996
00564,4.2
00565,-2.4
00566,4.800000000000001
00567,2.0
00568,3.6
00569,3.4
00570,-0.5999999999999999
00571,0.8
00572,0.8
00573,-0.3999999999999999
00574,3.2
00575,2.4000000000000004
00576,1.4000000000000004
00577,0.0
00578,-1.6
00579,1.6
00580,3.8000000000000003
00581,1.4000000000000001
00582,2.4
00583,-2.2
00584,0.6
00585,-3.4
00586,3.0
00587,-1.0
00588,2.2
00589,-2.8
00590,2.2
00591,4.0
00592,-2.2
00593,7.6000000000000005
00594,1.6
00595,4.0
00596,3.4
00597,3.6
00598,-0.19999999999999996
00599,2.4
00600,0.8000000000000002
00601,3.0
00602,3.0
00603,2.2
00604,4.4
00605,2.0
00606,5.0
00607,4.2
00608,4.0
00609,2.8000000000000003
00610,-1.2000000000000002
00611,0.8
00612,-1.8000000000000003
00613,2.2
00614,-2.8
00615,1.4000000000000001
00616,5.0
00617,-1.0
00618,4.0
00619,3.0
00620,0.4
00621,2.8
00622,5.8
00623,7.4
00624,-2.6
00625,4.0
00626,-3.4000000000000004
00627,1.0
00628,6.0
00629,0.8
00630,0.4
00631,-0.8
00632,2.8
00633,-0.20000000000000018
00634,5.800000000000001
00635,2.0
00636,3.2
00637,-1.0
00638,3.6
00639,3.0
00640,1.2000000000000002
00641,0.8
00642,-2.0
00643,1.0
00644,-3.0
00645,0.0
00646,3.6
00647,0.20000000000000007
00648,0.6000000000000001
00649,0.0
00650,1.6
00651,-0.19999999999999996
00652,-3.0
00653,-3.4
00654,2.6
00655,4.6
00656,2.0
00657,4.0
00658,1.0
00659,4.2
00660,0.6
00661,-2.4
00662,3.6
00663,-0.3999999999999999
00664,-1.8000000000000003
00665,2.8000000000000003
00666,1.4000000000000001
00667,1.8
00668,1.2000000000000002
00669,1.4000000000000001
00670,2.6
00671,4.6
00672,-0.3999999999999999
00673,0.4
00674,0.6000000000000001
00675,3.6
00676,6.4
00677,-0.3999999999999999
00678,0.8
00679,-0.3999999999999999
00680,-3.6
00681,4.2
00682,4.0
00683,2.2
00684,-1.6
00685,4.2
00686,-3.4
00687,3.2
00688,-1.0
00689,1.2000000000000002
00690,-0.4
00691,-2.0
00692,1.4
00693,0.8
00694,2.2
00695,2.4
00696,1.2000000000000002
00697,2.2
00698,4.4
00699,1.4000000000000001
00700,5.4
00701,0.6000000000000001
00702,3.2
00703,1.6
00704,-1.8
00705,6.2
00706,3.0
00707,1.8
00708,1.6
00709,2.8
00710,-1.6
00711,3.6
00712,-0.4
00713,0.8
00714,3.0
00715,0.8000000000000002
00716,4.2
00717,-1.6
00718,1.6
00719,-0.19999999999999996
00720,2.8000000000000003
00721,-0.19999999999999996
00722,0.0
00723,3.4000000000000004
00724,0.0
00725,3.2
00726,-3.6
00727,2.4000000000000004
00728,0.4
00729,2.0
00730,1.8
00731,2.4
00732,2.8
00733,1.0
00734,0.6000000000000001
00735,3.6
00736,3.8000000000000003
00737,-2.4
00738,1.8
00739,-1.6
00740,1.0
00741,0.6
00742,4.800000000000001
00743,-3.8000000000000003
00744,2.4
00745,3.8000000000000003
00746,1.2000000000000002
00747,-2.5999999999999996
00748,-3.4000000000000004
00749,3.2
00750,-1.6
00751,2.4000000000000004
00752,5.0
00753,1.2000000000000002
00754,0.6
00755,-4.8
00756,5.2
00757,-2.2
00758,2.4
00759,-2.6
00760,2.4
00761,0.6
00762,-2.8
00763,4.2
00764,2.2
00765,2.0
00766,1.6
00767,3.0
00768,2.4000000000000004
00769,1.8
00770,2.4
00771,2.4000000000000004
00772,-2.6
00773,0.0
00774,1.2000000000000002
00775,-1.0
00776,1.4000000000000001
00777,2.0
00778,-2.4
00779,4.4
00780,-1.6
00781,-3.6
00782,7.6000000000000005
00783,-0.5999999999999999
00784,1.6
00785,0.4
00786,0.4
00787,-1.2000000000000002
00788,-1.6
00789,1.2000000000000002
00790,0.8000000000000002
00791,4.0
00792,2.4
00793,-1.8
00794,1.0
00795,4.800000000000001
00796,3.2
00797,1.2000000000000002
00798,-1.2
00799,-0.3999999999999999
00800,5.0
00801,3.8000000000000003
00802,-1.6
00803,6.800000000000001
00804,-4.2
00805,4.6
00806,1.8
00807,-0.6
00808,2.4000000000000004
00809,0.6000000000000001
00810,-2.2
00811,5.4
00812,3.8
00813,0.20000000000000007
00814,3.0
00815,8.2
00816,-3.4000000000000004
00817,-1.7999999999999998
00818,2.8
00819,6.2
00820,5.0
00821,-0.5999999999999999
00822,-3.0
00823,1.0
00824,-2.0
00825,0.20000000000000007
00826,1.0
00827,-0.5999999999999999
00828,3.2
00829,5.2
00830,1.6
00831,-2.2
00832,-1.2
00833,-1.4000000000000001
00834,5.4
00835,1.0
00836,6.6000000000000005
00837,1.0
00838,2.6
00839,2.0
00840,-1.1999999999999997
00841,2.6
00842,-1.8
00843,1.8
00844,-2.8
00845,6.0
00846,-0.3999999999999999
00847,-2.6
00848,3.6
00849,3.6
00850,0.6000000000000001
00851,1.4
00852,2.6
00853,0.6000000000000001
00854,-1.2
00855,-2.4000000000000004
00856,5.0
00857,3.4000000000000004
00858,2.0
00859,1.8
00860,3.6
00861,1.8
00862,-1.6
00863,0.8
00864,3.4000000000000004
00865,-2.2
00866,-0.5999999999999999
00867,1.8
00868,5.2
00869,-4.0
00870,1.6
00871,2.8000000000000003
00872,3.6
00873,0.0
00874,2.4
00875,0.6
00876,5.4
00877,-0.3999999999999999
00878,2.4000000000000004
00879,-4.6000000000000005
00880,0.6
00881,3.4000000000000004
00882,-2.8
00883,5.0
00884,1.8
00885,1.6
00886,4.6000000000000005
00887,1.4000000000000001
00888,-1.4000000000000001
00889,2.0
00890,2.2
00891,0.20000000000000007
00892,1.6
00893,1.6
00894,-2.4
00895,6.4
00896,1.0
00897,-1.2000000000000002
00898,0.8000000000000002
00899,-1.6
00900,2.0
00901,-2.8
00902,2.0
00903,2.8
00904,-1.2000000000000002
00906,1.0
00907,-2.0
00908,-1.4
00909,4.6
00910,0.6000000000000001
00911,4.6000000000000005
00912,3.4000000000000004
00913,1.0
00914,0.20000000000000007
00915,-4.3999999999999995
00916,-0.8
00917,3.6
00918,5.800000000000001
00919,0.20000000000000007
00920,2.4000000000000004
00921,4.4
00922,-0.19999999999999996
00923,-0.6000000000000001
00924,0.0
00925,2.6
00926,1.4000000000000001
00927,1.6
00928,8.2
00929,2.2
00930,4.6
00931,-1.4000000000000001
00932,3.4000000000000004
00933,0.6
00934,2.2
00935,5.2
00936,-1.4000000000000001
00937,6.6
00938,-2.0
00939,2.2
00940,-0.5999999999999999
00941,3.8000000000000003
00942,0.8
00943,-3.0
00944,-4.4
00945,-0.6000000000000001
00946,2.0
00947,-0.8
00948,6.6
00949,0.20000000000000007
00950,3.4000000000000004
00951,0.0
00952,4.4
00953,1.0
00954,1.6
00955,-1.6
00956,1.0
00957,3.0
00958,1.2000000000000002
00959,2.8
00960,-3.8000000000000003
00961,5.2
00962,2.2
00963,3.8
00964,1.2000000000000002
00965,-3.6
00966,6.2
00967,3.8
00968,-3.8
00969,5.0
00970,1.8
00971,-2.1999999999999997
00972,8.2
00973,-0.8
00974,1.2000000000000002
00975,-1.2
00976,3.8
00977,7.0
00978,7.2
00979,-3.6000000000000005
00980,4.6
00981,2.6
00982,2.8000000000000003
00983,0.6000000000000001
00984,-0.8
00986,3.8
00987,-3.2
00988,0.0
00989,4.0
00990,-2.0
00991,6.2
00992,-0.6000000000000001
00993,1.6
00994,2.6
00995,3.4000000000000004
00996,4.2
00997,3.2
00998,1.6
00999,-0.3999999999999999
01000,2.2
01001,-1.0
01002,-0.19999999999999996
01003,4.2
01004,1.2000000000000002
01005,-0.8
01006,6.4
01007,3.2
01008,3.8000000000000003
01009,-1.2000000000000002
01010,0.0
01011,3.0
01012,-1.4000000000000001
01013,0.8
01014,3.4000000000000004
01015,-3.4000000000000004
01016,-0.19999999999999996
01017,4.800000000000001
01018,0.4
01019,3.2
01020,4.4
01021,3.0
01022,5.0
01023,7.6000000000000005
01024,-3.0
01025,-0.19999999999999996
01026,4.2
01027,3.4000000000000004
01028,-3.6000000000000005
01029,4.0
01030,1.4000000000000001
01031,3.2
01032,1.8
01033,2.4
01034,0.20000000000000007
01035,3.2
01036,-2.0
01037,-2.8000000000000003
01038,2.4
01039,5.2
01040,-0.8
01041,2.4
01042,0.0
01043,1.8
01044,-1.2000000000000002
01045,6.4
01046,0.20000000000000007
01047,1.6
01048,-3.0
01049,6.0
01050,1.2000000000000002
01051,-3.0
01052,0.20000000000000007
01053,5.2
01054,1.0
01055,2.8000000000000003
01056,1.8
01057,4.4
01058,-1.2000000000000002
01059,-3.2
01060,-2.0
01061,6.0
01062,-3.2
01063,1.2000000000000002
01064,4.800000000000001
01065,5.8
01066,-1.2000000000000002
01068,2.2
01069,8.2
01070,-2.8000000000000003
01071,4.2
01072,-0.3999999999999999
01073,5.2
01074,-1.8
01075,0.8
01076,1.2000000000000002
01077,1.8
01078,2.2
01079,-0.19999999999999996
01080,0.4
01081,-3.8
01082,3.0
01083,-3.8
01084,3.6
01085,-0.19999999999999996
01086,4.0
01087,0.4
01088,-1.2000000000000002
01089,2.4
01090,2.6
01091,1.2000000000000002
01092,5.2
01094,2.2
01095,4.2
01096,7.2
01097,-2.8
01098,5.6
01099,-0.3999999999999999
01100,4.0
01101,0.2
01102,0.8
01103,1.4000000000000001
01104,3.0
01105,3.6
01106,-1.6
01107,8.8
01108,-3.2
01109,0.4
01110,1.4000000000000001
01111,5.6
01112,5.8
01113,-1.8000000000000003
01114,6.800000000000001
01115,3.2
01116,-1.4000000000000001
01117,0.8000000000000002
01118,2.0
01119,2.4000000000000004
01120,-1.4000000000000001
01122,3.2
01123,0.19999999999999996
01124,1.6
01125,-2.8
01126,6.2
01127,4.800000000000001
01128,0.8000000000000002
01129,-0.8
01130,3.4
01131,1.6
01132,3.4000000000000004
01133,3.8
01134,2.2
01135,5.0
01136,0.20000000000000007
01137,3.6
01138,2.8
01139,3.6
01140,6.800000000000001
01141,0.20000000000000007
01142,0.6
01143,1.6
01144,3.0
01145,0.4
01146,2.8000000000000003
01147,3.4000000000000004
01148,1.6
01149,5.6
01150,1.6
01151,3.4000000000000004
01152,5.6
01153,-1.8
01154,6.6
01155,3.0
01156,3.6
01157,0.4
01158,5.0
01159,-2.8
01160,2.0
01161,1.2000000000000002
01162,2.0
01163,2.0
01164,-0.8
01165,4.800000000000001
01166,-5.199999999999999
01167,6.4
01168,1.6
01169,0.20000000000000007
01170,-2.8
01172,2.8000000000000003
01173,0.6000000000000001
01174,2.8
01175,6.6000000000000005
01176,2.0
01177,2.0
01178,5.6
01179,0.0
01180,2.0
01181,-0.6000000000000001
01182,2.8
01183,4.0
01184,4.6000000000000005
01185,2.8000000000000003
01186,1.0
01187,4.800000000000001
01188,-0.5999999999999999
01189,-5.3999999999999995
01190,4.800000000000001
01191,0.0
01192,0.6000000000000001
01193,1.0
01194,0.4
01195,0.6000000000000001
01196,-0.19999999999999996
01197,0.20000000000000007
01198,2.0
01199,1.2000000000000002
01200,1.8
01201,2.2
01202,-2.4
01203,1.2000000000000002
01204,2.0
01205,-0.5999999999999999
01206,2.6
01207,1.8
01209,2.6
01210,2.2
01211,-1.8
01212,3.0
01213,1.6
01214,5.0
01215,1.2000000000000002
01216,2.0
01217,-1.8000000000000003
01218,-1.6
01219,3.8000000000000003
01220,-3.6000000000000005
01221,-3.6
01222,4.6000000000000005
01223,-2.8
01224,3.8
01225,2.2
01226,-2.5999999999999996
01227,0.20000000000000007
01228,2.4
01229,2.6
01230,-1.6
01231,7.2
01232,3.0
01233,1.6
01234,4.800000000000001
01235,3.6
01236,1.8
01237,-0.19999999999999996
01238,-3.0
01239,1.0
01240,-2.1999999999999997
01241,6.0
01242,0.4
01243,3.6
01244,1.0
01245,4.2
01246,3.4000000000000004
01247,-0.19999999999999996
01248,-2.5999999999999996
01249,-2.6
01250,2.6
01251,1.8
01252,3.2
01253,0.20000000000000007
01254,-3.0
01255,0.20000000000000007
01256,0.8
01257,1.8
01258,-2.1999999999999997
01259,5.6
01260,0.0
01261,0.8
01263,2.0
01264,4.800000000000001
01265,2.0
01266,3.0
01267,1.2000000000000002
01268,0.20000000000000007
01269,4.4
01270,-2.0
01271,3.2
01272,1.0
01273,-1.4000000000000001
01274,4.0
01275,3.0
01276,1.8
01277,4.6
01278,0.4
01279,1.6
01280,1.6
01281,2.4
01282,1.4000000000000001
01283,3.6
01284,0.0
01285,-0.4
01286,2.6
01287,1.0
01288,5.4
01289,1.8
01290,1.4000000000000001
01291,2.0
01292,6.0
01293,3.4000000000000004
01294,3.2
01295,6.2
01296,-2.2
01297,2.0
01298,3.6
01299,-1.0
01300,3.0
01301,1.8
01302,-0.19999999999999996
01303,2.0
01304,2.0
01305,2.6
01306,0.8
01307,4.6000000000000005
01308,-4.4
01309,-3.2
01310,1.6
01311,4.6
01312,0.20000000000000007
01313,1.6
01314,2.0
01315,-2.6
01316,2.2
01317,6.2
01318,1.4000000000000001
01319,3.0
01320,-1.2000000000000002
01321,2.0
01322,4.2
01323,-1.4000000000000001
01324,3.0
01325,-1.2
01326,-1.8
01327,-3.4
01328,4.6
01329,-1.0
01331,0.4
01332,0.4
01333,5.8
01334,1.2000000000000002
01335,-0.19999999999999996
01336,5.4
01337,0.8
01338,3.0
01339,3.0
01340,1.0
01341,-3.2
01342,3.8000000000000003
01343,-0.19999999999999996
01344,4.0
01345,-2.4
01346,2.0
01347,-1.6
01348,3.2
01349,2.6
01350,4.800000000000001
01351,1.0
01352,1.2000000000000002
01353,-0.8
01354,-1.8000000000000003
01355,7.0
01356,6.4
01357,1.2000000000000002
01358,4.0
01359,-2.0
01360,2.4000000000000004
01361,2.8000000000000003
01362,3.0
01363,-1.4000000000000001
01364,2.2
01365,5.4
01366,2.0
01367,1.4000000000000004
01368,-2.0
01369,6.6
01370,-1.8
01371,1.6
01372,1.0
01373,1.4000000000000001
01374,0.19999999999999996
01375,6.800000000000001
01376,1.6
01377,-3.6000000000000005
01378,2.2
01380,2.0
01381,-0.8
01382,0.0
01383,-2.4
01384,-0.19999999999999996
01385,-0.19999999999999996
01386,3.2
01387,-2.0
01388,4.2
01389,4.800000000000001
01390,2.2
01391,-1.2000000000000002
01392,3.2
01393,-2.4
01394,-0.3999999999999999
01395,1.2000000000000002
01396,3.8
01397,5.0
01398,3.4000000000000004
01399,2.8000000000000003
01400,1.2000000000000002
01401,6.4
01402,1.6
01403,3.8000000000000003
01404,-1.4000000000000001
01405,4.800000000000001
01406,2.2
01407,6.4
01408,2.4
01409,-0.3999999999999999
01410,7.8
01411,1.4000000000000004
01412,3.6
01413,-3.8
01414,2.2
01415,-0.6000000000000001
01416,6.0
01417,2.2
01418,-3.2
01419,2.6
01420,1.6
01421,5.6
01422,2.8000000000000003
01423,3.2
01424,1.6
01425,-2.8
01426,5.2
01427,1.4000000000000001
01428,4.2
01429,8.4
01430,-2.5999999999999996
01431,-2.0
01432,-2.4
01433,3.4000000000000004
01434,-0.20000000000000018
01435,3.4000000000000004
01436,3.0
01437,0.20000000000000007
01438,4.2
01439,-1.0
01440,-1.0
01441,4.4
01442,-1.8
01443,3.6
01444,3.6
01445,2.0
01446,6.4
01447,-0.5999999999999999
01448,1.8
01449,-2.2
01450,1.2000000000000002
01451,4.6000000000000005
01452,3.4000000000000004
01453,3.6
01454,3.4000000000000004
01455,-1.8
01456,2.2
01457,5.2
01458,-0.8
01459,-5.0
01460,2.6
01461,0.8000000000000002
01462,2.0
01463,2.8
01464,-1.2000000000000002
01465,-0.8
01466,-2.2
01467,7.0
01468,2.4
01469,-3.4
01470,1.6
01471,1.4
01472,1.6
01473,-1.6
01474,1.8
01475,-1.8000000000000003
01476,4.2
01477,-0.19999999999999996
01478,-2.5999999999999996
01479,1.8
01480,2.0
01481,2.6
01482,-2.5999999999999996
01483,2.4000000000000004
01484,-1.0
01485,0.8000000000000002
01486,-2.0
01487,-3.2
01488,5.2
01489,3.2
01490,2.2
01491,3.6
01492,3.0
01493,1.6
01494,1.4000000000000001
01495,0.6
01496,-3.3999999999999995
01497,3.0
01498,7.800000000000001
01499,-0.6
01500,7.2
01501,3.0
01502,-0.3999999999999999
01503,1.6
01504,3.8000000000000003
01505,7.6000000000000005
01506,0.20000000000000007
01507,3.0
01508,-2.2
01509,3.2
01510,2.6
01511,4.800000000000001
01512,0.0
01513,5.6
01514,-3.8000000000000003
01515,1.8
01516,-0.4
01517,-0.8
01518,4.6
01519,0.4
01520,1.4000000000000001
01521,2.8000000000000003
01522,-1.4000000000000001
01523,2.6
01524,6.0
01525,-3.0
01526,0.4
01527,4.0
01528,3.4000000000000004
01529,-2.8
01530,2.0
01531,1.2000000000000002
01532,-0.8
01533,4.0
01534,2.0
01535,-3.2
01536,2.2
01537,1.4000000000000001
01538,3.2
01539,-0.4
01540,0.8000000000000002
01541,-1.4000000000000001
01542,5.0
01543,-3.6
01544,4.6000000000000005
01545,5.4
01546,-3.6
01547,5.2
01548,-0.3999999999999999
01549,2.0
01550,-2.5999999999999996
01551,4.0
01552,1.4000000000000004
01553,3.0
01554,3.8000000000000003
01555,3.4000000000000004
01556,2.0
01557,-1.6
01558,4.6
01559,1.2000000000000002
01560,6.0
01561,-2.2
01562,0.8000000000000002
01563,3.0
01564,1.2000000000000002
01565,-1.6
01566,6.4
01567,-4.6000000000000005
01568,2.2
01569,4.2
01570,3.2
01571,-0.3999999999999999
01572,0.8
01573,3.4000000000000004
01574,0.6
01575,0.6
01576,1.4000000000000001
01577,2.0
01578,1.6
01579,4.2
01580,1.8
01581,-2.6
01582,0.0
01583,4.0
01584,-3.6
01585,-0.19999999999999996
01586,0.6000000000000003
01587,9.0
01588,-1.8000000000000003
01589,0.6000000000000001
01590,4.0
01591,-1.0
01592,3.4000000000000004
01593,-1.0
01594,0.8
01595,1.2000000000000002
01596,5.6
01597,1.6
01598,3.0
01599,0.4
01600,1.2000000000000002
